alba_name,sub_code,context
보조교사,A070,"일반아동 및 특수아동의 신체발달, 심리와 생동, 부모교육 등에 대한 지식과 더불어 돌발 상황에 대한 신속한 판단 능력과 대처 능력이 필요하다. 정확한 언어 구사 능력과 바른 행동을 갖추어야 한다. 교육자로서 사명감과 아이들을 아끼고 사랑하는 마음은 물론, 책임감과 성실, 끈기 등을 갖추어야 한다. 사회형과 관습형의 흥미를 가진 사람에게 적합하며, 자기통제, 정직성, 사회성, 남에 대한 배려 등의 성격을 가진 사람들에게 유리하다.특수교사는 교사로서의 자질과 어떤 상황에서도 침착하게 문제를 해결할 수 있는 문제해결능력, 자기통제능력, 학습전달능력이 요구된다. 장애인에 대한 남다른 애정과 희생, 봉사정신이 있는 사람에게 적합하며 꾸준한 노력과 인내심이 요구된다. 사회형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 독립성, 혁신, 인내 등의 성격을 가진 사람들에게 유리하다."
자격증ㆍ기술학원,A080,각 담당분야에서 필요로 하는 기술과 이론에 대한 지식을 가지고 있어야 한다. 교수설계능력 및 학생들의 학습동기와 성취동기를 유발시킬 수 있는 적극적 지도력이 요구된다.
국비교육기관,A090,각 담당분야에서 필요로 하는 기술과 이론에 대한 지식을 가지고 있어야 한다. 교수설계능력 및 학생들의 학습동기와 성취동기를 유발시킬 수 있는 적극적 지도력이 요구된다.
교육ㆍ강사?기타,A990,"자연계중등학교교사는 교육과 학생에 대한 통제력, 리더십, 판단력, 분석적사고 능력이 필요하며 원만한 수업진행을 위한 정확한 언어 구사 능력이 필요하다. 학생들을 가르치고 지도하는 것이 가장 중요한 업무이므로 교육자로서 투철한 사명의식과 책임감이 필요하며, 교육과 학생에 대한 열정과 애정이 요구된다.각 과목에 대한 지식과 전달능력이 있어야 하며 정확한 언어구사능력이 필요하다. 교육자로서의 사명감과 책임감, 도덕성이 요구되며 어떤 상황에서도 냉정함을 잃지 않는 침착함과 원만한 성격, 학생들에 대한 이해와 사랑이 있어야 한다. 사회형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 독립성, 리더십 등의 성격을 가진 사람들에게 유리하다.인문사회계열교수는 명확한 학습 내용을 전달하기 위한 논리적인 언어 구사 능력과 글쓰기 능력이 요구되며 외국어에 대한 지식이 필요하다. 자신의 전공분야에 대한 끊임없는 연구와 개발을 추구해야 하며, 교육자로서 바른 언행이 요구된다. 탐구형과 진취형의 흥미를 가진 사람에게 적합하며, 분석적 사고, 신뢰성, 혁신 등의 성격을 가진 사람들에게 유리하다.인문계중등학교교사는 교육과 학생에 대한 통제력, 리더십, 판단력, 분석적사고 능력이 필요하며 원만한 수업진행을 위한 정확한 언어 구사 능력이 필요하다. 학생들을 가르치고 지도하는 것이 가장 중요한 업무이므로 교육자로서 투철한 사명의식과 책임감이 필요하며, 교육과 학생에 대한 열정과 애정이 요구된다."
웹ㆍ모바일디자인,B010,"웹디자이너는 시각적인 편의성과 아름다움을 표현할 수 있는 디자인감각 및 색채감각과 창의성이 필요하다. 여러 사람이 함께 작업하는 경우가 많으므로 협동심과 원만한 대인관계를 유지할 수 있는 능력이 있어야 한다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하며, 혁신, 적응성, 꼼꼼함 등의 성격을 가진 사람들에게 유리하다."
그래픽ㆍ편집디자인,B020,"색채 감각과 조형 감각 및 세심함과 꼼꼼함 등이 요구되며, 컴퓨터 멀티미디어 프로그램을 원활하게 활용할 수 있는 능력 역시 필요하다. 디자인 의뢰를 받은 상품과 상품의 기능, 시장과 소비자의 취향 등을 파악하고 분석하여 디자인에 잘 적용할 수 있는 독창성과 능력을 가지고 있어야 한다.필름 예술의 최종 창조과정을 담당하는 편집기사가 되기 위해서는 전체적인 극구성과 등장인물간의 균형을 이해하고, 이에 따라 편집을 진행할 수 있는 감각과 판단력, 세심함, 꼼꼼함 등이 요구된다. 편집기술에 대한 지식 외에도 음향, 미술, 연출, 촬영, 조명 등 영화 및 드라마 제작 전반에 대한 이해와 지식이 요구된다. 작업시간이 일정하지 않고 야간작업이 많으므로, 신체적으로 건강해야 한다. 예술형과 탐구형의 흥미를 가진 사람에게 유리하다."
제품ㆍ산업디자인,B030,"시각 디자이너는 다양한 정보를 소비자가 이해하기 쉬운 형태로 디자인하는 작업을 담당하므로 분석적 사고와 새로움을 추구하려는 혁신성, 색채 감각 및 조형 감각 등을 갖추고 있어야 한다. 디자인, 예술 등에 대한 지식은 물론 마케팅과 제품 제조 등에 대한 지식과 컴퓨터 멀티미디어 프로그램을 원활하게 다룰 수 있는 능력이 요구된다. 팀원이나 디자인을 의뢰한 고객들과 원활한 인간관계를 유지할 수 있는 능력이 필요하다.제품디자이너는 조형미와 미적 감각, 창의성 등은 물론 빠르게 변화하는 소비자의 취향과 심리를 잘 파악할 수 있는 마케팅감각과 상업적인 아이디어가 있어야 한다. 표현력이 뛰어나고 섬세한 성격을 가진 사람에게 유리하며, 여러 명이 같이 작업하는 경우가 많으므로 팀워크를 잘 이룰 수 있는 성격이 요구된다. 기획, 디자인 개발, 마케팅 등 제품 전과정에 대한 이해가 필요하다. 혁신, 성취 등의 성격을 가진 사람들에게 유리하며 탐구형과 예술형의 흥미를 가진 사람에게 적합하다."
CADㆍCAMㆍ인테리어디자인,B040,"창의적인 사고와 미적 감각, 색채 감각, 공간 지각력, 사물에 대한 관찰력이 있어야 한다. 초과근무를 할 때도 많기 때문에 강한 체력이 요구되며, 팀을 조직하고 관리할 수 있는 리더십이 필요하다. 여러 분야의 전문가들과 공동 작업하고 의견조율을 해야 하기 때문에 원활한 인간관계를 유지할 수 있어야 한다. 예술형과 진취형의 흥미를 가진 사람에게 적합하며, 책임감, 꼼꼼함, 신뢰성 등의 성격을 가진 사람들에게 유리하다.캐드원은 건축, 기계, 가구 등 다양한 분야에서 활동하기 때문에 적응성과 융통성이 필요하며, 기술설계능력, 창의력, 미적 감각 등이 있어야 한다. 꼼꼼한 성격을 가진 사람에게 유리하며, 여러 사람이 분담 작업하는 경우도 많기 때문에 원활한 인간관계와 협동심이 있어야 한다. 관습형과 예술형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 혁신, 책임감 등의 성격을 가진 사람들에게 유리하다."
캐릭터ㆍ애니메이션디자인,B050,"감수성과 상상력이 풍부하며, 탐구심이 있으면 좋다. 만화책을 읽거나 만화영화를 보는 것을 즐기며, 직접 만화를 그리는 데 소질이 있으면 유리하다. 만화속의 이야기를 짜임새 있게 전달할 수 있도록 하는 풍부한 상상력, 감수성, 창의력, 문장력 등이 필요하다. 포토샵, 일러스트, 플래시, 마야, 맥스, 그래픽과 같은 컴퓨터 프로그램을 잘 조작할 수 있어야 한다. 사람이나 동물의 움직임을 잘 포착하며, 생생히 묘사할 수 있어야 한다. 독립적인 성격을 갖추면 좋으며, 다소 꼼꼼해야 한다. 정치풍자 만화가의 경우 평소에 정치 및 사회문제에 많은 관심을 기울여야 하며, 한정된 지면에 함축적으로 풍자내용을 담을 수 있는 통찰력이 필요하다.만화를 좋아해야 하고 그림의 소질이 있어야 함은 물론이며, 이야기를 짜임새 있게 전개해나갈 수 있는 풍부한 상상력과 감수성, 창의성, 문장력 등이 요구된다. 애니메이터가 되기 위해서는 만화 전반에 대한 이해와 포토샵, 일러스트, 플래시, 마야, 맥스, 그래픽과 같은 컴퓨터 프로그램을 조작할 수 있는 능력이 요구된다. 애니메이션은 연속적인 움직임을 그려내야 하기 때문에 사람이나 동물 등의 동작을 세밀히 관찰하고 묘사할 수 있어야 한다.색채 감각과 조형 감각 및 세심함과 꼼꼼함 등이 요구되며, 컴퓨터 멀티미디어 프로그램을 원활하게 활용할 수 있는 능력 역시 필요하다. 일러스트를 담당한 상품과 상품의 기능, 시장과 소비자의 취향 등을 파악ㆍ분석하여 일러스트레이션에 잘 적용할 수 있는 독창성과 능력이 요구된다. 일러스트를 의뢰한 고객을 설득하고 자신의 일러스트레이션에 대한 비전을 이해시킬 수 있는 의사소통능력 등이 요구된다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하다.사물에 대한 주의 깊은 관찰력과 데생능력 등 기본적 미적 감각을 가지고 독창적이면서도 개성이 살아있는 캐릭터를 창조할 수 있는 능력 즉, 창의성, 상상력, 기발한 발상 등이 요구된다. 컴퓨터 그래픽에 대한 지식을 가지고 있어야 하며, 까다로운 신세대의 취향이나 변화하는 사회의 트렌드를 재빠르게 파악하고 새로운 캐릭터의 창조에 반영할 수 있는 능력이 요구된다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하며, 혁신, 꼼꼼함, 성취 등의 성격을 가진 사람들에게 유리하다"
패션ㆍ잡화디자인,B060,"창의성과 색채감각, 조형미, 미적 감각, 유행 감각 등을 갖추고 있어야 한다. 디자인, 의복에 대한 지식 뿐 아니라 사회학, 심리학에 대한 기본 지식이 필요하다. 함께 작업하는 경우가 많기 때문에 협동하는 마음자세가 필요하며 강한 체력과 인내심 등이 요구된다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하며, 적응성, 혁신, 인내심 등의 성격을 가진 사람들에게 유리하다.각종 보석의 특징과 성질에 대한 지식과 이해뿐 아니라 끊임없이 변화하는 대중의 취향과 보석 악세서리의 유행을 파악할 수 있는 시장 조사 능력과 감각을 가지고 있어야 한다. 최근 보석 렌더링의 작업이 주로 컴퓨터를 활용하여 이루어지고 있어 어느 정도의 컴퓨터 활용능력과 장시간의 렌더링 작업을 견디어낼 수 있는 집중력, 인내심, 끈기 등이 요구된다. 사물을 아름답게 꾸미거나 장식하는 것을 좋아하고, 기존에 있는 것 보다 자신이 창의적으로 무엇을 만드는 것을 좋아하는 사람에게 유리합니다. 호기심을 가지고 관찰하는 것에 흥미를 가지고 있거나, 사소한 부분도 세심하고 섬세하게 살필 수 있는 꼼꼼한 성격을 가진 사람에게 적합합니다. 정밀한 작업을 통해 정교하게 보석을 손으로 작업을 해야 하는 경우가 많기 때문에 고도의 집중력이 있어야하고 끈기와 인내심을 필요로 합니다. 다양한 기계를 다루어야하기 때문에 기계를 능숙하게 다룰 수 있고, 작업 특성상 색을 구별할 수 있어야하며 손으로 하는 세부적인 작업을 수행할 수 있는 건강한 신체조건을 가지고 있어야 합니다. 디자인에 대한 관심과 지식이 풍부해야 하며, 자신만의 방식으로 제품을 만들 수 있는 창의력과, 표현력 및 예술적 감각과 미적능력을 가지고 있으면 유리합니다."
